Ux,Uy
1.207630,-0.123977
1.255920,-0.116163
1.260810,-0.104361
1.282350,-0.073284
1.296610,-0.043614
1.279980,-0.026854
1.252440,-0.018491
1.223980,-0.013643
1.196520,-0.010884
1.170550,-0.009163
1.146260,-0.007499
1.123120,-0.005893
1.103790,-0.005397
1.087700,-0.004394
1.075200,-0.002833
1.064980,-0.001676
1.058220,-0.000801
1.054160,-0.000137
0.290624,0.158637
0.332563,0.135657
0.382579,0.109326
0.442007,0.080262
0.510889,0.048372
0.589392,0.014611
0.680821,-0.019135
0.784720,-0.051681
0.895540,-0.081670
1.009590,-0.105708
1.112070,-0.122565
1.203030,-0.123714
1.247910,-0.116576
1.246620,-0.107017
1.263510,-0.083140
1.284960,-0.055812
1.274160,-0.039448
1.247910,-0.029702
1.219990,-0.022829
1.192990,-0.019019
1.166660,-0.015337
1.142730,-0.012685
1.122310,-0.009699
1.104130,-0.007302
1.088460,-0.005446
1.075460,-0.003478
1.065380,-0.001730
1.058780,-0.000851
1.054500,0.000124
0.377830,0.159040
0.416992,0.134579
0.464213,0.107913
0.519343,0.078671
0.582935,0.048399
0.654837,0.016421
0.737534,-0.016028
0.832041,-0.046523
0.932114,-0.073778
1.034500,-0.094587
1.123270,-0.111461
1.200920,-0.115090
1.242040,-0.108820
1.235540,-0.103798
1.244000,-0.088303
1.267750,-0.064856
1.265800,-0.050232
1.244650,-0.040869
1.219300,-0.034420
1.193610,-0.029117
1.168550,-0.024416
1.144350,-0.019800
1.121760,-0.016103
1.102420,-0.012246
1.086630,-0.009360
1.074300,-0.006774
1.064490,-0.003839
1.057910,-0.001583
1.054120,-0.000702
0.475189,0.164877
0.510437,0.139318
0.552259,0.111688
0.600627,0.081631
0.657408,0.051212
0.722524,0.019443
0.796293,-0.011952
0.878205,-0.041441
0.965267,-0.067220
1.057810,-0.084653
1.135520,-0.099039
1.199190,-0.104362
1.237500,-0.099739
1.231260,-0.097713
1.234180,-0.090334
1.259230,-0.072529
1.260460,-0.060123
1.239680,-0.050715
1.214320,-0.043807
1.188310,-0.036804
1.162920,-0.030317
1.140020,-0.024461
1.119880,-0.018833
1.102490,-0.013992
1.087310,-0.010391
1.074300,-0.006578
1.064500,-0.003653
1.058280,-0.002557
1.054100,-0.000973
0.573407,0.169296
0.605682,0.144649
0.642379,0.117072
0.684359,0.087243
0.732029,0.055699
0.788227,0.024351
0.852168,-0.006957
0.924268,-0.035631
0.997341,-0.061862
1.076670,-0.078780
1.147060,-0.089417
1.200940,-0.094990
1.235350,-0.091673
1.229000,-0.091814
1.224430,-0.090671
1.246280,-0.080959
1.253470,-0.069685
1.236810,-0.062456
1.212960,-0.054797
1.187890,-0.047600
1.163750,-0.039936
1.139870,-0.032750
1.118510,-0.026150
1.099990,-0.020533
1.084630,-0.014659
1.072520,-0.010656
1.063250,-0.006496
1.057540,-0.003857
1.053320,-0.001011
0.669676,0.166649
0.699840,0.144466
0.733732,0.118778
0.771122,0.090556
0.811940,0.059903
0.858546,0.027247
0.911614,-0.004090
0.971667,-0.033938
1.031530,-0.060012
1.094990,-0.079840
1.155010,-0.090382
1.201060,-0.094730
1.232580,-0.092022
1.231260,-0.091171
1.225940,-0.093975
1.243710,-0.090017
1.248810,-0.080347
1.231310,-0.073249
1.206630,-0.064245
1.181310,-0.055822
1.156780,-0.046356
1.134930,-0.036574
1.115770,-0.027900
1.099030,-0.020371
1.084630,-0.014566
1.072420,-0.009899
1.063300,-0.006798
1.057250,-0.003847
1.053400,-0.001015
0.753577,0.154085
0.783315,0.134438
0.816856,0.112115
0.852501,0.086238
0.890322,0.057383
0.930940,0.025743
0.973187,-0.007174
1.021570,-0.037264
1.069900,-0.065344
1.119400,-0.086937
1.165990,-0.100761
1.202580,-0.106164
1.229840,-0.103192
1.230550,-0.100354
1.223770,-0.102910
1.236060,-0.101249
1.242710,-0.094479
1.228190,-0.085710
1.204330,-0.076987
1.179750,-0.066732
1.155750,-0.055505
1.132850,-0.045625
1.113030,-0.035927
1.095900,-0.027191
1.081810,-0.019512
1.070640,-0.013515
1.061690,-0.008801
1.056300,-0.004820
1.052390,-0.001034
0.828941,0.124728
0.859627,0.108058
0.893367,0.088794
0.929570,0.066645
0.967084,0.040885
1.003620,0.012649
1.038660,-0.019360
1.074350,-0.050257
1.110280,-0.078875
1.145620,-0.102446
1.178710,-0.118980
1.203790,-0.127758
1.225200,-0.126140
1.230270,-0.120752
1.227600,-0.119009
1.236540,-0.117538
1.237720,-0.109642
1.220690,-0.098755
1.196180,-0.086870
1.170800,-0.074805
1.147510,-0.061178
1.127470,-0.048610
1.109570,-0.037016
1.093860,-0.027287
1.080710,-0.019533
1.069860,-0.013722
1.061440,-0.008811
1.055730,-0.004871
1.052350,-0.000799
0.893767,0.077620
0.924596,0.062984
0.958509,0.046227
0.995544,0.027282
1.032500,0.005711
1.069910,-0.017955
1.102790,-0.045032
1.130020,-0.074254
1.155630,-0.102450
1.178170,-0.128239
1.198720,-0.145551
1.210380,-0.157598
1.220700,-0.157449
1.223150,-0.151394
1.221740,-0.144936
1.229310,-0.139556
1.230130,-0.128180
1.215320,-0.115252
1.191610,-0.100500
1.167110,-0.085439
1.144490,-0.070746
1.123590,-0.057546
1.105270,-0.045120
1.090220,-0.034427
1.077650,-0.024587
1.067660,-0.016968
1.059720,-0.010989
1.054320,-0.005822
1.050990,-0.001773
0.954402,0.009093
0.985281,-0.003236
1.018530,-0.018417
1.053070,-0.034079
1.088930,-0.052616
1.123400,-0.071733
1.155330,-0.092360
1.180370,-0.114990
1.198350,-0.137919
1.209530,-0.162063
1.217090,-0.179101
1.217930,-0.190675
1.218510,-0.192453
1.217240,-0.186788
1.218110,-0.176685
1.223450,-0.165385
1.220140,-0.148941
1.203000,-0.130212
1.179830,-0.111998
1.155980,-0.094535
1.134940,-0.076969
1.116800,-0.059915
1.101180,-0.045202
1.087210,-0.033771
1.075500,-0.023721
1.066360,-0.015717
1.058550,-0.010117
1.053810,-0.005952
1.050930,-0.002024
1.012140,-0.068910
1.040730,-0.081031
1.071290,-0.094019
1.104210,-0.108258
1.137330,-0.123268
1.168390,-0.139793
1.195930,-0.155724
1.218570,-0.172674
1.234510,-0.187909
1.241000,-0.204714
1.237170,-0.218331
1.225890,-0.227711
1.216220,-0.227830
1.206870,-0.222556
1.203950,-0.210379
1.208520,-0.193197
1.205810,-0.171531
1.192500,-0.147789
1.171430,-0.125678
1.149340,-0.104387
1.128910,-0.084988
1.110420,-0.067621
1.095230,-0.053072
1.082840,-0.039857
1.072150,-0.028851
1.063840,-0.019444
1.057180,-0.011838
1.052440,-0.006947
1.049180,-0.002001
1.065470,-0.156940
1.090330,-0.167486
1.117970,-0.178410
1.147260,-0.190042
1.176580,-0.201752
1.203860,-0.213437
1.227430,-0.225587
1.243080,-0.236841
1.253360,-0.246341
1.256200,-0.253577
1.248890,-0.259212
1.229540,-0.264720
1.212900,-0.261797
1.199110,-0.254604
1.192440,-0.241848
1.192100,-0.220350
1.186520,-0.193767
1.172910,-0.164380
1.154740,-0.137212
1.135240,-0.112821
1.117510,-0.090640
1.103090,-0.070311
1.090350,-0.052677
1.079150,-0.037821
1.069260,-0.027025
1.061670,-0.019102
1.055610,-0.012064
1.051660,-0.007107
1.049220,-0.002047
1.110880,-0.244712
1.132890,-0.252415
1.156590,-0.260857
1.181990,-0.269147
1.206570,-0.277336
1.229670,-0.284646
1.249110,-0.291299
1.260660,-0.297282
1.264930,-0.300994
1.261940,-0.303037
1.253600,-0.300636
1.229300,-0.299946
1.204930,-0.293919
1.186950,-0.283593
1.174180,-0.269795
1.170060,-0.245723
1.165020,-0.215448
1.155280,-0.180193
1.141310,-0.147916
1.124690,-0.119760
1.108890,-0.095455
1.094340,-0.075103
1.083060,-0.058340
1.073720,-0.043585
1.066170,-0.030890
1.059520,-0.021019
1.053740,-0.012951
1.050140,-0.007174
1.047230,-0.002082
1.139070,-0.329235
1.158790,-0.332649
1.179710,-0.335921
1.201410,-0.339401
1.221300,-0.342175
1.240320,-0.344533
1.255820,-0.345396
1.263280,-0.345409
1.264330,-0.343584
1.256120,-0.341583
1.244540,-0.334034
1.221330,-0.327095
1.194270,-0.318488
1.175050,-0.306290
1.157740,-0.291527
1.146770,-0.265527
1.136600,-0.233200
1.127650,-0.194891
1.118130,-0.158581
1.107100,-0.127484
1.095300,-0.100988
1.086500,-0.077704
1.077270,-0.058169
1.069270,-0.041240
1.061880,-0.029305
1.056310,-0.020227
1.052080,-0.013167
1.048990,-0.007194
1.047190,-0.002032
1.145990,-0.402426
1.164170,-0.401470
1.183610,-0.399691
1.203250,-0.397741
1.222080,-0.394953
1.238480,-0.391334
1.251400,-0.387014
1.258210,-0.381607
1.258000,-0.375338
1.247890,-0.369428
1.231800,-0.359252
1.210300,-0.348328
1.181150,-0.337325
1.159700,-0.324052
1.137030,-0.308061
1.120830,-0.280774
1.110740,-0.246118
1.103320,-0.205826
1.099550,-0.165218
1.092760,-0.130757
1.084180,-0.102074
1.075180,-0.078659
1.068530,-0.059992
1.063160,-0.044990
1.058960,-0.032047
1.054470,-0.021241
1.049980,-0.013163
1.047190,-0.007118
1.045160,-0.002006
1.128930,-0.454115
1.145960,-0.448961
1.165170,-0.443061
1.183560,-0.436276
1.202410,-0.428554
1.218230,-0.419918
1.232560,-0.410743
1.240140,-0.401588
1.240620,-0.391571
1.231260,-0.382115
1.212200,-0.371646
1.191740,-0.357665
1.166070,-0.346385
1.144620,-0.331374
1.117340,-0.315734
1.092840,-0.290052
1.077580,-0.254888
1.070050,-0.214528
1.070260,-0.172217
1.071230,-0.136051
1.068530,-0.106358
1.066420,-0.080296
1.062720,-0.059434
1.058300,-0.042612
1.054050,-0.030748
1.050600,-0.020509
1.048180,-0.013088
1.046330,-0.007065
1.045110,-0.002012
1.094680,-0.489952
1.112430,-0.481313
1.131660,-0.471370
1.150730,-0.460110
1.170610,-0.447868
1.189370,-0.435138
1.205350,-0.422323
1.217060,-0.409682
1.219820,-0.397485
1.214150,-0.385151
1.195070,-0.374342
1.175210,-0.360564
1.150050,-0.349018
1.126130,-0.332185
1.097490,-0.314761
1.067520,-0.290740
1.049340,-0.256150
1.043370,-0.215145
1.047700,-0.172035
1.054400,-0.131394
1.055110,-0.100504
1.053410,-0.077225
1.052580,-0.058335
1.052190,-0.043033
1.051360,-0.030370
1.049050,-0.020520
1.046340,-0.013208
1.044360,-0.007009
1.042840,-0.002033
1.038890,-0.497725
1.056900,-0.486454
1.076690,-0.474525
1.098360,-0.460620
1.122330,-0.446079
1.146150,-0.430753
1.168110,-0.415726
1.185220,-0.400914
1.192190,-0.387610
1.190430,-0.373888
1.175360,-0.363398
1.155610,-0.351432
1.132470,-0.339687
1.106210,-0.324101
1.076890,-0.305516
1.039640,-0.282727
1.015420,-0.250076
1.007680,-0.213042
1.014560,-0.172645
1.028820,-0.133784
1.039870,-0.103147
1.045620,-0.078184
1.047730,-0.057100
1.047010,-0.041818
1.045890,-0.029721
1.044890,-0.019796
1.044440,-0.012504
1.043610,-0.007228
1.043170,-0.002101
0.980139,-0.481313
0.999231,-0.470261
1.021120,-0.458078
1.045410,-0.444315
1.071860,-0.429963
1.100410,-0.413985
1.128110,-0.398358
1.151510,-0.381697
1.164410,-0.367353
1.169160,-0.353058
1.159500,-0.341979
1.140530,-0.331564
1.116200,-0.320134
1.086020,-0.306241
1.055860,-0.285749
1.016180,-0.262430
0.989669,-0.231668
0.984920,-0.195341
0.992936,-0.158147
1.011700,-0.120591
1.024970,-0.091157
1.031300,-0.068387
1.036560,-0.051850
1.041220,-0.037500
1.043440,-0.026577
1.043380,-0.018645
1.042720,-0.011203
1.041570,-0.006219
1.040420,-0.002113
0.919331,-0.424090
0.940056,-0.414985
0.963878,-0.404778
0.990648,-0.393302
1.020330,-0.380891
1.052470,-0.367083
1.083950,-0.352634
1.112630,-0.337488
1.133760,-0.323151
1.143900,-0.310680
1.141620,-0.299390
1.124610,-0.291862
1.101570,-0.282727
1.066610,-0.273687
1.030670,-0.255403
0.988833,-0.231532
0.957451,-0.205520
0.951537,-0.175938
0.962673,-0.147576
0.987295,-0.117079
1.011020,-0.088775
1.025600,-0.068022
1.033680,-0.050757
1.036280,-0.037174
1.038510,-0.025971
1.039440,-0.017837
1.040440,-0.011263
1.041250,-0.006235
1.041190,-0.002287
0.876322,-0.341003
0.898328,-0.334398
0.922947,-0.326741
0.950679,-0.318785
0.981124,-0.309294
1.013760,-0.299462
1.047710,-0.288008
1.080080,-0.276613
1.107030,-0.264015
1.122750,-0.252722
1.127660,-0.241879
1.114610,-0.235277
1.092450,-0.229102
1.054390,-0.222857
1.010650,-0.211500
0.967759,-0.188481
0.939191,-0.164844
0.938803,-0.137302
0.950345,-0.116324
0.973475,-0.092253
0.996816,-0.070422
1.011820,-0.053647
1.022380,-0.039607
1.030970,-0.029028
1.036390,-0.020778
1.038360,-0.014743
1.039060,-0.009256
1.038840,-0.005236
1.038180,-0.001325
0.840139,-0.225766
0.864587,-0.221164
0.890964,-0.216318
0.919744,-0.210731
0.951409,-0.204596
0.985045,-0.197883
1.020460,-0.189702
1.054300,-0.181572
1.082870,-0.172797
1.102910,-0.164651
1.113440,-0.158059
1.107250,-0.154069
1.087230,-0.153382
1.047400,-0.152079
0.993678,-0.149907
0.944149,-0.137571
0.911818,-0.123687
0.913333,-0.105218
0.930798,-0.092984
0.957489,-0.080537
0.988370,-0.063864
1.009470,-0.049878
1.021690,-0.038721
1.027920,-0.029399
1.032790,-0.021013
1.035420,-0.013910
1.037220,-0.009471
1.039060,-0.005127
1.039530,-0.001068
0.821371,-0.108882
0.845226,-0.105654
0.871800,-0.101983
0.900339,-0.097877
0.931256,-0.093391
0.964068,-0.087859
0.998820,-0.081697
1.034890,-0.074177
1.067120,-0.067727
1.091910,-0.062069
1.108450,-0.059488
1.107460,-0.060381
1.090480,-0.064481
1.050910,-0.068434
0.994908,-0.072117
0.941072,-0.071762
0.908184,-0.069423
0.912279,-0.058664
0.931617,-0.052892
0.953189,-0.049387
0.977684,-0.040397
0.997800,-0.032325
1.012510,-0.025109
1.023080,-0.018235
1.030250,-0.014199
1.034390,-0.009716
1.036370,-0.006464
1.036530,-0.004220
1.036500,-0.000966
0.799474,0.003632
0.824501,0.007154
0.851609,0.011049
0.881355,0.015935
0.912303,0.020892
0.945213,0.027250
0.979953,0.033854
1.017250,0.041721
1.054160,0.048965
1.085990,0.053797
1.110940,0.053278
1.117260,0.048364
1.101170,0.037102
1.058780,0.025880
0.998809,0.013352
0.943209,0.000123
0.900781,-0.015877
0.900110,-0.023601
0.925482,-0.027036
0.949944,-0.031852
0.977697,-0.030808
1.001120,-0.026791
1.014620,-0.022205
1.022920,-0.018424
1.028980,-0.013096
1.032560,-0.009882
1.035340,-0.006516
1.037520,-0.003215
1.038090,-0.001163
0.778848,0.084909
0.801498,0.087984
0.827598,0.091803
0.856115,0.096565
0.886412,0.102353
0.918521,0.109294
0.953237,0.117016
0.991449,0.125707
1.035480,0.134140
1.079480,0.140093
1.116290,0.139802
1.133170,0.134354
1.123370,0.122008
1.081610,0.108064
1.024420,0.091733
0.972031,0.071321
0.929714,0.045225
0.919734,0.024242
0.937228,0.010142
0.955280,-0.000971
0.973638,-0.007545
0.992275,-0.009110
1.008000,-0.007254
1.018880,-0.005794
1.026580,-0.004754
1.031850,-0.003799
1.034350,-0.002573
1.034800,-0.002183
1.035230,-0.000243
0.762638,0.132166
0.783330,0.135724
0.807678,0.139687
0.834288,0.144954
0.863544,0.151185
0.895594,0.158123
0.931165,0.166395
0.971134,0.174520
1.019400,0.182962
1.072360,0.189703
1.120960,0.193071
1.146820,0.190275
1.140890,0.181153
1.098580,0.166960
1.042130,0.148308
0.993991,0.124032
0.948300,0.090826
0.931845,0.057981
0.946436,0.034439
0.964073,0.016717
0.983173,0.005675
1.001070,-0.000452
1.013100,-0.003724
1.021860,-0.005444
1.028160,-0.004922
1.031760,-0.003539
1.034370,-0.002555
1.036660,-0.001414
1.037320,0.000050
0.737456,0.134673
0.756778,0.138036
0.778491,0.142319
0.803756,0.147444
0.832762,0.153316
0.864564,0.159747
0.901755,0.166378
0.944569,0.172810
0.996970,0.179037
1.055140,0.184616
1.112680,0.190673
1.152800,0.194077
1.157990,0.192057
1.126120,0.185412
1.074890,0.170096
1.034640,0.151934
0.994796,0.124079
0.969441,0.090063
0.968571,0.059155
0.975005,0.039410
0.984417,0.023592
0.996849,0.014319
1.009920,0.010047
1.019330,0.006501
1.025580,0.003943
1.030780,0.002576
1.033720,0.001578
1.033860,0.000729
1.034710,0.000171
0.720681,0.080460
0.738399,0.083341
0.758914,0.087089
0.783380,0.091473
0.813329,0.097419
0.848062,0.103011
0.889346,0.109837
0.934692,0.115715
0.988309,0.122307
1.044580,0.130392
1.099420,0.140254
1.140950,0.153380
1.151980,0.163845
1.126780,0.168866
1.083230,0.163403
1.045160,0.150835
1.012360,0.131719
0.994026,0.103530
0.989832,0.072403
0.991040,0.050091
1.000450,0.036572
1.009830,0.023317
1.017760,0.013782
1.024900,0.008134
1.030090,0.004273
1.032660,0.001515
1.035120,0.000503
1.037280,0.000722
1.037600,-0.000063
0.703826,-0.011254
0.717652,-0.010025
0.735240,-0.008384
0.756276,-0.005639
0.784001,-0.001681
0.817742,0.003378
0.859238,0.010219
0.906251,0.018303
0.957979,0.029094
1.012760,0.042342
1.064910,0.059200
1.108370,0.080701
1.132000,0.103309
1.125310,0.121422
1.097870,0.130212
1.070070,0.130554
1.042730,0.122391
1.025250,0.105456
1.013450,0.081339
1.001260,0.058012
1.002050,0.043802
1.010430,0.032175
1.017810,0.023278
1.023920,0.016556
1.028180,0.012278
1.032310,0.008847
1.033830,0.005595
1.034150,0.002586
1.034770,0.000807
0.709369,-0.128792
0.719415,-0.128823
0.733160,-0.128457
0.749370,-0.126398
0.771896,-0.123159
0.800465,-0.117220
0.836184,-0.108909
0.879478,-0.096067
0.924172,-0.079588
0.972387,-0.057038
1.016800,-0.030203
1.055470,0.002720
1.081850,0.036427
1.085470,0.066185
1.070920,0.085749
1.055090,0.096660
1.039660,0.099168
1.035210,0.093714
1.032090,0.082286
1.020400,0.065689
1.018580,0.053602
1.023080,0.041379
1.027530,0.029289
1.031270,0.020170
1.034260,0.012442
1.035530,0.006781
1.037600,0.004908
1.038820,0.002583
1.038930,0.000899
0.712033,-0.213431
0.716668,-0.214621
0.722970,-0.214840
0.732426,-0.213719
0.746155,-0.211244
0.765003,-0.205573
0.790028,-0.196825
0.821100,-0.182442
0.856174,-0.162776
0.897723,-0.135474
0.938886,-0.102703
0.981540,-0.062557
1.023620,-0.020570
1.050640,0.017823
1.056640,0.046299
1.054370,0.065313
1.045650,0.075380
1.042620,0.077874
1.041110,0.075847
1.025390,0.062134
1.020110,0.050290
1.025610,0.041091
1.029580,0.032026
1.032090,0.025142
1.034360,0.019384
1.035430,0.014907
1.035330,0.008991
1.035430,0.004817
1.035940,0.000958
0.723389,-0.260143
0.723896,-0.259395
0.724600,-0.258167
0.727570,-0.255772
0.732701,-0.252022
0.741270,-0.245688
0.754300,-0.235896
0.773188,-0.220751
0.796015,-0.200353
0.824888,-0.171725
0.857679,-0.137762
0.894060,-0.097490
0.939772,-0.054949
0.981427,-0.015457
1.005380,0.015168
1.019660,0.036080
1.025870,0.052871
1.032520,0.062327
1.044290,0.075762
1.040190,0.074005
1.034200,0.063221
1.035400,0.052815
1.038670,0.040562
1.039470,0.028537
1.040000,0.018684
1.040680,0.010990
1.041590,0.006819
1.041700,0.003736
1.040800,0.000898
0.709856,-0.252078
0.705675,-0.248825
0.703222,-0.245246
0.701512,-0.239859
0.700839,-0.233270
0.701609,-0.224574
0.705482,-0.213349
0.712512,-0.198625
0.724627,-0.180152
0.745809,-0.156048
0.778086,-0.128567
0.819418,-0.095846
0.877623,-0.059902
0.939517,-0.024094
0.985531,0.006975
1.008550,0.023849
1.018780,0.042139
1.022340,0.050584
1.033640,0.064259
1.039730,0.066584
1.038340,0.057053
1.040740,0.047133
1.043440,0.038222
1.043330,0.031245
1.042660,0.024885
1.040590,0.018982
1.038460,0.011817
1.037630,0.006852
1.037500,0.001844
0.679889,-0.196850
0.673158,-0.191728
0.666645,-0.184986
0.661089,-0.176547
0.657236,-0.166483
0.655201,-0.154284
0.656198,-0.140551
0.661906,-0.124855
0.672645,-0.107670
0.691171,-0.089592
0.720215,-0.069880
0.754295,-0.050932
0.808086,-0.027549
0.871278,-0.005784
0.935247,0.018833
0.974186,0.032165
0.992445,0.047835
1.005140,0.060836
1.023050,0.076316
1.044620,0.085172
1.049680,0.077299
1.049440,0.062873
1.050110,0.048576
1.048480,0.034554
1.047030,0.023054
1.047150,0.014088
1.046630,0.008823
1.045420,0.004848
1.043950,0.001963
0.638004,-0.079187
0.627369,-0.075021
0.616846,-0.069359
0.608230,-0.062805
0.602347,-0.054224
0.599364,-0.044781
0.601077,-0.033220
0.607876,-0.020630
0.624015,-0.007410
0.649836,0.003976
0.689541,0.014825
0.734645,0.022649
0.793820,0.032072
0.863299,0.041998
0.930632,0.054254
0.975134,0.061886
0.989965,0.068309
0.997429,0.073399
1.013750,0.079610
1.042950,0.082496
1.059670,0.072230
1.061830,0.057264
1.060630,0.043925
1.057440,0.035753
1.053060,0.027986
1.047030,0.020968
1.042480,0.013843
1.040430,0.007864
1.039940,0.002122
0.615952,0.071968
0.603055,0.073699
0.590756,0.075514
0.579601,0.077733
0.571378,0.080257
0.566106,0.083681
0.567546,0.087721
0.575971,0.092227
0.596698,0.096317
0.628734,0.098939
0.671992,0.100089
0.717240,0.098424
0.766705,0.095885
0.829411,0.097322
0.898970,0.102795
0.951016,0.110187
0.973026,0.114077
0.987572,0.117503
1.008880,0.115781
1.048380,0.112964
1.071620,0.096872
1.071580,0.073380
1.065320,0.053056
1.058310,0.036858
1.055460,0.025143
1.054180,0.016511
1.052490,0.010124
1.049880,0.006041
1.047900,0.002143
0.615169,0.220739
0.603565,0.218495
0.593453,0.215934
0.583867,0.211857
0.576258,0.207374
0.571791,0.201436
0.572316,0.195247
0.581653,0.188218
0.604374,0.181864
0.640497,0.175160
0.689907,0.170196
0.744387,0.163387
0.798203,0.156153
0.852088,0.147637
0.913060,0.146387
0.962703,0.149556
0.987101,0.146758
1.001150,0.138186
1.021790,0.123386
1.062400,0.106774
1.094490,0.087720
1.095930,0.064275
1.084500,0.046861
1.074090,0.036225
1.064120,0.027097
1.054250,0.020362
1.047170,0.013902
1.043770,0.008062
1.043030,0.002145
0.647743,0.319686
0.640524,0.313534
0.633668,0.306112
0.627855,0.296906
0.623272,0.285791
0.620009,0.272552
0.619905,0.257533
0.623938,0.240489
0.637006,0.223561
0.661795,0.206340
0.699265,0.193105
0.745339,0.181933
0.795141,0.175717
0.840835,0.170500
0.888336,0.171387
