Ux,Uy
0.890178,-0.782018
0.939902,-0.731964
0.984676,-0.670796
1.025290,-0.601363
1.064470,-0.526033
1.103020,-0.444379
1.141450,-0.356610
1.174310,-0.271782
1.189300,-0.200501
1.191030,-0.145385
1.185600,-0.103478
1.178710,-0.072946
1.168580,-0.050597
1.157080,-0.034377
1.143480,-0.023654
1.128440,-0.015442
1.112870,-0.009715
1.097420,-0.004765
1.083340,-0.001781
1.071040,0.001193
1.060770,0.002191
1.052080,0.003007
1.045260,0.003087
1.040460,0.001879
1.037610,0.000901
0.628872,-0.819785
0.679593,-0.807408
0.730182,-0.789098
0.779347,-0.763383
0.825831,-0.728940
0.869993,-0.684539
0.911376,-0.630349
0.952668,-0.568127
0.995378,-0.498777
1.036770,-0.425887
1.079560,-0.346579
1.123720,-0.265938
1.152620,-0.196831
1.166140,-0.142903
1.169150,-0.102760
1.167230,-0.073639
1.161060,-0.052242
1.151920,-0.037258
1.139580,-0.026806
1.125620,-0.018675
1.110850,-0.012646
1.096510,-0.007579
1.082870,-0.003770
1.071130,-0.000649
1.060550,0.001286
1.052030,0.002103
1.045300,0.002369
1.040990,0.001863
1.037920,0.000847
0.610241,-0.699841
0.652329,-0.693742
0.693899,-0.682242
0.733645,-0.664309
0.772548,-0.638548
0.809563,-0.604316
0.847651,-0.560328
0.888172,-0.509155
0.933253,-0.450270
0.978024,-0.387952
1.023350,-0.321857
1.075230,-0.250103
1.117120,-0.186738
1.142180,-0.135694
1.153370,-0.098593
1.157640,-0.072451
1.155110,-0.053647
1.148760,-0.039640
1.137860,-0.028826
1.124450,-0.020656
1.109890,-0.014542
1.095470,-0.008642
1.082060,-0.004864
1.070290,-0.001955
1.060210,-0.000039
1.051710,0.002030
1.045320,0.001879
1.040820,0.001751
1.038110,0.000853
0.605841,-0.539874
0.640211,-0.539645
0.673184,-0.536247
0.703664,-0.528547
0.734207,-0.514253
0.763574,-0.492540
0.797545,-0.462933
0.834616,-0.425614
0.880807,-0.381448
0.928853,-0.332298
0.975295,-0.281613
1.031860,-0.223751
1.083650,-0.168356
1.118990,-0.123034
1.139090,-0.091680
1.147840,-0.068792
1.148470,-0.053042
1.143380,-0.040866
1.133680,-0.031498
1.121320,-0.023533
1.107650,-0.017225
1.094040,-0.011507
1.081330,-0.006826
1.070040,-0.002985
1.060080,-0.000316
1.051820,0.001104
1.045280,0.002164
1.040900,0.002047
1.038600,0.000880
0.615642,-0.351176
0.644525,-0.356274
0.671777,-0.360123
0.695698,-0.362257
0.716721,-0.360875
0.738754,-0.354412
0.765406,-0.341032
0.799147,-0.320778
0.842386,-0.294394
0.891903,-0.261500
0.939909,-0.227845
0.995996,-0.187532
1.054380,-0.143671
1.099730,-0.107108
1.127100,-0.081252
1.140710,-0.063590
1.144270,-0.051838
1.141130,-0.041579
1.132530,-0.033738
1.120740,-0.025535
1.106770,-0.019456
1.092940,-0.012498
1.080410,-0.007850
1.069160,-0.003995
1.059250,-0.000845
1.051500,0.001087
1.045230,0.001363
1.041040,0.001256
1.038270,0.000924
0.635988,-0.149094
0.661056,-0.157981
0.685762,-0.166789
0.705749,-0.176459
0.721711,-0.186092
0.736484,-0.194547
0.755443,-0.199500
0.782669,-0.198980
0.821419,-0.192580
0.869733,-0.178560
0.917552,-0.162508
0.971304,-0.140785
1.032080,-0.112884
1.083710,-0.087058
1.117330,-0.069299
1.134410,-0.057806
1.139480,-0.049839
1.136560,-0.042232
1.128230,-0.035733
1.116980,-0.028408
1.104100,-0.021576
1.091120,-0.015183
1.079340,-0.009750
1.068740,-0.005003
1.059290,-0.002039
1.051550,0.000145
1.045230,0.000964
1.041020,0.000888
1.039010,0.000962
0.666522,0.051404
0.688494,0.039429
0.711657,0.026557
0.732089,0.012426
0.747608,-0.004291
0.758755,-0.023316
0.771506,-0.045016
0.791293,-0.064115
0.821453,-0.079326
0.864633,-0.086508
0.910134,-0.089273
0.959840,-0.088196
1.018620,-0.077617
1.073950,-0.064437
1.112200,-0.055270
1.131790,-0.050604
1.137930,-0.047148
1.135810,-0.042478
1.127820,-0.037121
1.116380,-0.030395
1.103200,-0.023190
1.089860,-0.016642
1.077860,-0.010696
1.067490,-0.005971
1.058330,-0.002246
1.050950,0.000106
1.045130,0.000798
1.040990,0.000831
1.038500,0.000881
0.704429,0.236440
0.724120,0.221991
0.745440,0.205796
0.766860,0.188295
0.784402,0.166351
0.797670,0.140901
0.808996,0.108341
0.822687,0.074284
0.844655,0.039621
0.879239,0.010454
0.919684,-0.012213
0.962801,-0.031049
1.015470,-0.039283
1.070090,-0.039871
1.110130,-0.041687
1.130830,-0.043586
1.136310,-0.045431
1.132590,-0.044209
1.123720,-0.039940
1.112470,-0.032842
1.100020,-0.026010
1.088070,-0.018390
1.076610,-0.012456
1.066910,-0.006892
1.057990,-0.002848
1.050890,-0.000754
1.045090,0.001122
1.040970,0.000897
1.039090,0.001222
0.749176,0.392669
0.768313,0.377314
0.788132,0.358823
0.810520,0.339013
0.830569,0.314177
0.847981,0.284855
0.861979,0.248006
0.874710,0.204555
0.890659,0.155335
0.915060,0.106461
0.946743,0.062912
0.980532,0.025375
1.024040,-0.001512
1.074720,-0.016950
1.114150,-0.027966
1.133950,-0.037225
1.138480,-0.043848
1.133660,-0.045067
1.123960,-0.041589
1.111710,-0.035615
1.098820,-0.027955
1.086100,-0.020294
1.075080,-0.013797
1.065460,-0.007698
1.057210,-0.004083
1.050130,-0.001151
1.044650,0.000289
1.040950,0.000802
1.038960,0.000380
0.792915,0.511285
0.812839,0.496807
0.834159,0.479048
0.856830,0.458336
0.880873,0.432988
0.902488,0.401335
0.920875,0.362980
0.938594,0.315210
0.953700,0.257916
0.971093,0.194194
0.992136,0.132760
1.014050,0.077522
1.045360,0.033069
1.085890,0.002991
1.121690,-0.017838
1.139020,-0.033042
1.140040,-0.043326
1.131590,-0.046968
1.119980,-0.045082
1.107770,-0.038708
1.095340,-0.030786
1.084430,-0.022509
1.073610,-0.014824
1.064710,-0.009022
1.056810,-0.004187
1.050310,-0.000935
1.044990,-0.000060
1.040940,0.001225
1.039100,0.000036
0.832321,0.584211
0.855310,0.572205
0.879536,0.557008
0.906105,0.538042
0.934701,0.513555
0.961585,0.483307
0.984212,0.444015
1.008030,0.396504
1.028120,0.336780
1.042220,0.263805
1.052800,0.189536
1.061550,0.118454
1.077850,0.059809
1.106820,0.016031
1.134670,-0.012916
1.147400,-0.032803
1.144630,-0.045732
1.134020,-0.049912
1.120820,-0.047921
1.106880,-0.041281
1.093840,-0.033091
1.081690,-0.023590
1.071770,-0.015345
1.063250,-0.008717
1.055530,-0.005061
1.049450,-0.001849
1.044190,-0.000114
1.040930,0.000025
1.039220,0.000026
0.861928,0.610502
0.888098,0.601841
0.916940,0.589886
0.949236,0.574726
0.983105,0.553414
1.018030,0.526826
1.047920,0.489334
1.078340,0.442856
1.107570,0.383958
1.124880,0.309233
1.127870,0.226002
1.121720,0.145058
1.121180,0.074743
1.133440,0.021350
1.150160,-0.014103
1.156500,-0.036680
1.148120,-0.050437
1.132380,-0.054990
1.116120,-0.052182
1.102000,-0.044971
1.089450,-0.034728
1.079240,-0.025183
1.069860,-0.017506
1.062180,-0.010528
1.055440,-0.005372
1.049400,-0.002178
1.044680,-0.000122
1.040940,0.000852
1.039290,0.000052
0.883592,0.590125
0.913669,0.584971
0.947459,0.576918
0.985413,0.565765
1.026610,0.549034
1.070140,0.526892
1.110420,0.494367
1.148050,0.450499
1.187220,0.395081
1.210650,0.321508
1.209980,0.237528
1.190860,0.149833
1.171850,0.073802
1.165860,0.014744
1.168890,-0.023317
1.167030,-0.045322
1.153360,-0.058301
1.134630,-0.060856
1.116780,-0.056543
1.100940,-0.048030
1.087450,-0.037530
1.076660,-0.027184
1.067580,-0.017815
1.060020,-0.010830
1.053590,-0.005023
1.048450,-0.002273
1.043680,-0.000236
1.040890,0.000359
1.039310,0.000080
0.891249,0.523909
0.926189,0.522661
0.965866,0.518676
1.011060,0.512131
1.059590,0.500643
1.113230,0.482808
1.166070,0.456133
1.214500,0.415831
1.264110,0.365025
1.296690,0.298014
1.296110,0.218034
1.264700,0.131414
1.226510,0.054316
1.200710,-0.004829
1.186720,-0.042763
1.175510,-0.061854
1.155600,-0.070733
1.131130,-0.070214
1.110280,-0.063108
1.094240,-0.051711
1.082210,-0.039859
1.073210,-0.028354
1.065650,-0.018824
1.059160,-0.012014
1.053530,-0.005757
1.048390,-0.002341
1.044260,0.000062
1.040980,0.000145
1.039580,0.000113
0.888965,0.411715
0.928581,0.414004
0.974356,0.414515
1.026160,0.412378
1.085160,0.406602
1.149510,0.393313
1.214990,0.372840
1.276390,0.338629
1.333760,0.293297
1.374740,0.235258
1.377630,0.166094
1.338090,0.087025
1.281190,0.013529
1.234520,-0.040064
1.203830,-0.071240
1.181870,-0.083785
1.157020,-0.084726
1.131000,-0.079326
1.108950,-0.068745
1.092530,-0.055356
1.079710,-0.042049
1.070080,-0.029608
1.062840,-0.018928
1.056920,-0.011050
1.051500,-0.005973
1.047290,-0.002309
1.043380,-0.001173
1.040670,0.000147
1.039030,0.000164
0.873191,0.260073
0.917858,0.265045
0.969910,0.268384
1.029940,0.269968
1.098170,0.267789
1.175410,0.260454
1.253770,0.245259
1.329400,0.219423
1.396430,0.182092
1.441100,0.135159
1.447880,0.080898
1.404860,0.016696
1.331410,-0.046053
1.263240,-0.089887
1.214640,-0.111502
1.182410,-0.113549
1.152490,-0.105314
1.122660,-0.092854
1.099200,-0.076386
1.083140,-0.059642
1.072950,-0.043029
1.065900,-0.029621
1.060500,-0.019610
1.055680,-0.011858
1.051370,-0.006048
1.047230,-0.002272
1.043840,-0.000316
1.041120,0.000114
1.039720,0.000203
0.854527,0.081786
0.903923,0.086418
0.961360,0.090316
1.028150,0.092376
1.104780,0.092008
1.191970,0.088173
1.281350,0.078312
1.369530,0.060787
1.444420,0.035716
1.492690,0.002554
1.501580,-0.033809
1.458730,-0.077004
1.372570,-0.123224
1.282930,-0.151745
1.217940,-0.157817
1.176660,-0.146163
1.145040,-0.125932
1.116980,-0.103911
1.094630,-0.082748
1.079360,-0.061853
1.069020,-0.045131
1.062360,-0.030828
1.057660,-0.020008
1.053440,-0.011096
1.049270,-0.005952
1.045910,-0.002310
1.042920,-0.001153
1.040390,0.000118
1.038830,0.000151
0.836457,-0.109617
0.891845,-0.106496
0.954370,-0.104219
1.026620,-0.103640
1.108260,-0.105053
1.202050,-0.108144
1.298730,-0.114025
1.392980,-0.123602
1.476360,-0.135727
1.525950,-0.153976
1.533200,-0.170792
1.491980,-0.189350
1.398050,-0.211494
1.290430,-0.222528
1.209680,-0.211194
1.161210,-0.183622
1.128360,-0.150216
1.100590,-0.118038
1.079780,-0.089215
1.067490,-0.064882
1.061140,-0.045365
1.057510,-0.030075
1.054640,-0.019265
1.051780,-0.010954
1.049150,-0.006210
1.046320,-0.002245
1.043540,-0.000426
1.041200,0.000186
1.039890,0.000110
0.828753,-0.300070
0.887349,-0.299899
0.954274,-0.300829
1.030590,-0.302918
1.116210,-0.306111
1.209840,-0.310339
1.308720,-0.313376
1.404060,-0.318439
1.488040,-0.319119
1.537300,-0.320887
1.540830,-0.319254
1.499250,-0.312198
1.403890,-0.305733
1.283000,-0.294746
1.188650,-0.264629
1.135790,-0.218916
1.107040,-0.170467
1.085880,-0.128117
1.070730,-0.093692
1.061230,-0.066755
1.056300,-0.046097
1.053640,-0.030459
1.052130,-0.018413
1.049720,-0.010174
1.047170,-0.005203
1.044510,-0.002366
1.042560,-0.000174
1.040180,-0.000196
1.038930,0.000094
0.836073,-0.469983
0.895863,-0.474085
0.964602,-0.478644
1.041730,-0.484477
1.127270,-0.489796
1.218310,-0.495744
1.314630,-0.498468
1.403590,-0.499226
1.481460,-0.492422
1.526810,-0.479760
1.524100,-0.460701
1.478590,-0.432367
1.384380,-0.398328
1.258790,-0.362878
1.153970,-0.314249
1.098420,-0.252060
1.074470,-0.190443
1.059850,-0.138862
1.050650,-0.097998
1.047180,-0.066576
1.047170,-0.043321
1.048170,-0.027574
1.048520,-0.016341
1.048210,-0.009151
1.047140,-0.005360
1.045270,-0.001311
1.043200,-0.000108
1.041150,0.000959
1.039970,0.000074
0.858923,-0.606946
0.918664,-0.614463
0.986524,-0.622719
1.062080,-0.631610
1.144050,-0.639251
1.229110,-0.646621
1.316800,-0.648790
1.395900,-0.646527
1.461840,-0.634622
1.498000,-0.611710
1.487420,-0.578029
1.434990,-0.532346
1.340220,-0.475410
1.214880,-0.416156
1.105520,-0.350035
1.051440,-0.274426
1.038620,-0.201430
1.036710,-0.141348
1.036440,-0.096893
1.037820,-0.064621
1.041360,-0.042949
1.044140,-0.026810
1.046160,-0.015644
1.046470,-0.008494
1.045130,-0.003335
1.043280,-0.001239
1.041740,-0.000330
1.040130,0.000079
1.039130,0.000057
0.898854,-0.695131
0.954997,-0.706577
1.018760,-0.717917
1.089340,-0.729226
1.164190,-0.738970
1.240800,-0.746474
1.316110,-0.748507
1.382300,-0.743884
1.431410,-0.728719
1.453360,-0.699688
1.431480,-0.656078
1.370870,-0.596982
1.275620,-0.525476
1.154460,-0.448405
1.046660,-0.370223
0.995637,-0.286283
0.992396,-0.205823
1.002030,-0.141353
1.012670,-0.092757
1.022990,-0.059841
1.031920,-0.036805
1.038350,-0.022318
1.042600,-0.012834
1.044840,-0.006482
1.045390,-0.003156
1.044560,-0.000277
1.043130,0.000620
1.041140,0.000824
1.040130,0.000107
0.956378,-0.721029
1.005000,-0.736013
1.061180,-0.751250
1.123000,-0.764894
1.188210,-0.776948
1.252480,-0.784722
1.313750,-0.786695
1.364960,-0.779697
1.396330,-0.761917
1.401320,-0.729565
1.364200,-0.681575
1.293640,-0.615130
1.195930,-0.534507
1.080540,-0.447463
0.979510,-0.360830
0.935258,-0.274813
0.947453,-0.192929
0.973692,-0.129609
0.996131,-0.083169
1.012780,-0.052352
1.026300,-0.032359
1.035290,-0.019939
1.040810,-0.011095
1.043470,-0.005518
1.043290,-0.001479
1.042430,-0.000182
1.041330,0.000616
1.040290,0.001053
1.039450,-0.000116
1.029750,-0.680364
1.069980,-0.697822
1.115000,-0.715139
1.164540,-0.730670
1.215960,-0.743644
1.265200,-0.752231
1.307660,-0.754209
1.341430,-0.746148
1.355390,-0.727058
1.343190,-0.693367
1.291430,-0.644527
1.208670,-0.577992
1.109690,-0.496535
1.001780,-0.409689
0.910285,-0.325096
0.875013,-0.245103
0.898697,-0.170782
0.938598,-0.111588
0.972631,-0.068400
0.999339,-0.040351
1.018290,-0.023004
1.030510,-0.012116
1.037860,-0.006077
1.042260,-0.002742
1.043960,-0.000094
1.044030,0.000632
1.043020,0.001605
1.041550,0.001154
1.040290,0.000830
1.108170,-0.582557
1.139370,-0.599638
1.172910,-0.616369
1.208930,-0.631914
1.244810,-0.644138
1.278700,-0.651975
1.303800,-0.653662
1.317940,-0.645961
1.314600,-0.626928
1.284830,-0.593933
1.219160,-0.546389
1.124660,-0.483697
1.023250,-0.408386
0.924261,-0.327467
0.845180,-0.252160
0.822469,-0.185049
0.859653,-0.125897
0.914283,-0.079905
0.959395,-0.047598
0.991984,-0.027695
1.014660,-0.015634
1.029120,-0.008107
1.037790,-0.004498
1.041230,-0.001129
1.042190,0.000684
1.041870,0.001596
1.041060,0.001729
1.040340,0.000985
1.039640,0.001026
1.182250,-0.441421
1.203990,-0.455349
1.226650,-0.468929
1.248960,-0.481303
1.269800,-0.490573
1.287550,-0.495706
1.296880,-0.494456
1.292680,-0.485563
1.272270,-0.466866
1.227120,-0.436656
1.149720,-0.393914
1.049300,-0.339472
0.946180,-0.276663
0.856866,-0.211044
0.792581,-0.153791
0.781045,-0.107950
0.827726,-0.069957
0.891506,-0.041021
0.944728,-0.021257
0.983993,-0.008520
1.009940,-0.002085
1.026090,0.000746
1.035420,0.002358
1.040830,0.003346
1.043380,0.002712
1.043700,0.002858
1.043120,0.002788
1.041590,0.001840
1.040780,0.000964
1.237470,-0.275130
1.250720,-0.284339
1.264350,-0.292555
1.275890,-0.299599
1.284890,-0.303545
1.288000,-0.304118
1.283380,-0.298362
1.265900,-0.286668
1.232390,-0.266276
1.176060,-0.237085
1.089690,-0.200344
0.984850,-0.155808
0.884111,-0.108535
0.806672,-0.061752
0.756875,-0.027568
0.758298,-0.008177
0.814222,0.004235
0.885351,0.008585
0.942306,0.009770
0.983012,0.009110
1.010610,0.007871
1.027430,0.005640
1.036720,0.004484
1.041170,0.003032
1.042320,0.003469
1.041970,0.002612
1.041410,0.002797
1.040580,0.002085
1.040010,0.001024
1.270160,-0.097109
1.276480,-0.100156
1.280910,-0.101368
1.283990,-0.101163
1.282360,-0.097729
1.275810,-0.091190
1.259690,-0.081073
1.232040,-0.064412
1.187440,-0.043652
1.126370,-0.016590
1.038990,0.012577
0.937107,0.045122
0.842845,0.073158
0.778773,0.096586
0.745428,0.104275
0.756655,0.094645
0.815716,0.079479
0.888273,0.059878
0.944778,0.043764
0.984832,0.030871
1.011910,0.021689
1.027370,0.015533
1.036400,0.011771
1.041200,0.009224
1.043510,0.006632
1.043870,0.004681
1.043310,0.003742
1.042140,0.001832
1.041500,0.001072
1.266750,0.069469
1.268800,0.074733
1.267740,0.080724
1.263930,0.089786
1.256510,0.100664
1.245040,0.115731
1.225090,0.132535
1.193960,0.154054
1.146070,0.176038
1.084010,0.201900
1.000910,0.225493
0.907206,0.246045
0.824199,0.255943
0.773524,0.255106
0.758270,0.238789
0.778390,0.200748
0.840637,0.158518
0.909846,0.114270
0.959792,0.076976
0.994560,0.049949
1.017950,0.032366
1.032070,0.020791
1.039400,0.012929
1.042890,0.008332
1.043620,0.006324
1.042620,0.004618
1.042010,0.003842
1.041250,0.002637
1.040880,0.000965
1.227070,0.206677
1.226600,0.218982
1.223780,0.232826
1.217500,0.249338
1.207300,0.267613
1.193590,0.289204
1.172660,0.312689
1.144080,0.338793
1.100110,0.364002
1.044840,0.388537
0.973645,0.407675
0.895809,0.416922
0.830381,0.412021
0.793451,0.387487
0.795544,0.349029
0.824645,0.287214
0.880563,0.220722
0.942751,0.158898
0.983436,0.106429
1.008670,0.068486
1.026040,0.044410
1.035620,0.029236
1.041000,0.019901
1.043380,0.014129
1.044620,0.010382
1.044860,0.007790
1.044040,0.004930
1.043020,0.002930
1.042190,0.000959
1.151320,0.294839
1.150910,0.312711
1.148190,0.332679
1.144370,0.355340
1.135500,0.379469
1.124660,0.406644
1.106960,0.435037
1.084660,0.465027
1.051570,0.493711
1.008100,0.518578
0.955731,0.535814
0.898122,0.539453
0.856189,0.525651
0.836825,0.486398
0.851035,0.428604
0.887924,0.352605
0.939052,0.268105
0.988807,0.191831
1.015520,0.127125
1.028280,0.080556
1.037120,0.050585
1.042870,0.031923
1.045630,0.020234
1.046130,0.013396
1.045820,0.009505
1.043900,0.006931
1.042980,0.004907
1.041970,0.002726
1.042030,0.000982
1.051430,0.331539
1.053510,0.352135
1.054510,0.375462
1.053680,0.400410
1.049820,0.427664
1.044110,0.456187
1.033780,0.486020
1.019070,0.515721
0.998019,0.544451
0.970308,0.567975
0.939093,0.584609
0.905690,0.585857
0.890726,0.567887
0.895722,0.524763
0.923691,0.458094
0.964997,0.374179
1.006000,0.284712
1.041330,0.204384
1.053350,0.138262
1.051810,0.087764
1.050270,0.055435
1.049080,0.036271
1.048320,0.025375
1.047520,0.018781
1.046890,0.013688
1.046660,0.009840
1.045330,0.005967
1.044170,0.003728
1.043180,0.000980
0.940549,0.305998
0.945676,0.326903
0.950754,0.350373
0.955284,0.376042
0.958771,0.403450
0.960161,0.432268
0.959649,0.461656
0.954769,0.490337
0.948157,0.517283
0.935875,0.538856
0.924452,0.553885
0.917377,0.555611
0.927864,0.538552
0.955111,0.499611
0.997665,0.437512
1.042040,0.359069
1.075040,0.272879
1.093370,0.195363
1.090030,0.133617
1.075190,0.086359
1.062930,0.055880
1.056430,0.036228
1.052810,0.024066
1.050450,0.015844
1.048680,0.011700
1.046040,0.008686
1.044620,0.005813
1.042990,0.003866
1.042780,0.000961
0.834577,0.234389
0.841824,0.252717
0.850061,0.273157
0.859670,0.295912
0.869451,0.319951
0.878484,0.345311
0.887586,0.371076
0.894232,0.396101
0.900288,0.419871
0.903945,0.438814
0.909412,0.450995
0.924274,0.452873
0.959312,0.439840
1.008380,0.406526
1.066140,0.357012
1.114490,0.294261
1.140180,0.226305
1.143520,0.164641
1.125200,0.114900
1.097740,0.077336
1.076670,0.051685
1.064090,0.035465
1.057020,0.026045
1.052360,0.020644
1.049480,0.015878
1.048630,0.011853
1.046740,0.007912
1.045630,0.005006
1.044590,0.000963
0.747592,0.123691
0.756291,0.137118
0.766601,0.152161
0.780555,0.168819
0.795306,0.186904
0.811321,0.206191
0.827219,0.225991
0.842462,0.246663
0.859510,0.265786
0.878024,0.282437
0.899074,0.293360
0.930541,0.296361
0.985508,0.289369
1.048640,0.267333
1.113330,0.234457
1.163120,0.195770
1.183510,0.152913
1.175860,0.113327
1.147670,0.084344
1.112690,0.060862
1.084720,0.044961
1.068290,0.033340
1.059210,0.024652
1.054500,0.018140
1.051600,0.012992
1.048750,0.009909
1.046630,0.006960
1.044620,0.004041
1.044040,0.000753
0.688829,-0.001992
0.697755,0.005638
0.710117,0.015058
0.725673,0.024937
0.743784,0.036100
0.761939,0.048705
0.781626,0.060929
0.800763,0.073120
0.825212,0.086016
0.852450,0.097275
0.884929,0.106936
0.929336,0.110111
0.997171,0.108754
1.073530,0.100109
1.142880,0.085144
1.192300,0.073679
1.211640,0.062564
1.196800,0.050645
1.161360,0.043428
1.122380,0.038096
1.092430,0.031989
1.074590,0.027482
1.063710,0.023455
1.056960,0.020789
1.052660,0.016663
1.050440,0.012853
1.048670,0.008878
1.047500,0.004932
1.046000,0.001979
0.652482,-0.146580
0.663386,-0.142170
0.677319,-0.137397
0.694234,-0.132010
0.714929,-0.125943
0.736715,-0.119377
0.759337,-0.112704
0.781330,-0.106262
0.807534,-0.099093
0.837856,-0.092254
0.876591,-0.084994
0.927150,-0.080259
0.997952,-0.076402
1.077370,-0.070788
1.142900,-0.066271
1.184480,-0.053137
1.203220,-0.033803
1.190010,-0.015632
1.155020,0.001812
1.119030,0.016311
1.090220,0.022910
1.072100,0.024446
1.062680,0.023652
1.057500,0.019127
1.054790,0.014800
1.051730,0.010720
1.048970,0.007887
1.046550,0.004904
1.045740,0.001065
0.635683,-0.283990
0.646971,-0.282323
0.660940,-0.280146
0.677013,-0.277718
0.696784,-0.274982
0.718265,-0.271002
0.742184,-0.267268
0.765801,-0.262799
0.792798,-0.258510
0.823360,-0.253832
0.863303,-0.247765
0.916507,-0.241258
0.985450,-0.232738
1.062640,-0.214879
1.125140,-0.190731
1.161270,-0.158368
1.178910,-0.115374
1.169190,-0.072560
1.138270,-0.036620
1.108920,-0.008184
